bankId,bankname,bankstate,year,public,totalassets,auditorname,auditorstate
1245620,BANK LEUMI LE-ISRAEL CORP,NY,2009,0,5101754,ERNST & YOUNG,NY
1245620,BANK LEUMI LE-ISRAEL CORP,NY,2010,0,5212415,EARNST & YOUNG LLP,NY
1245620,BANK LEUMI LE-ISRAEL CORP,NY,2011,0,5677616,ERNST & YOUNG,NY
1245620,BANK LEUMI LE-ISRAEL CORP,NY,2012,0,5362308,ERNST & YOUNG,NY
1245620,BANK LEUMI LE-ISRAEL CORP,NY,2013,0,5186822,ERNST & YOUNG,NY
1245620,BANK LEUMI LE-ISRAEL CORP,NY,2014,0,5203080,ERNST YOUNG,NY
1245620,BANK LEUMI LE-ISRAEL CORP,NY,2015,0,6073477,Ernst  Young,NY
1245705,WEST SUBURBAN BC,IL,2005,1,1827020,CROWE CHIZEK & COMPANY LLC,IL
1245705,WEST SUBURBAN BC,IL,2006,1,1875851,CROWE CHIZEK & COMPANY,IL
1245705,WEST SUBURBAN BC,IL,2007,1,1850311,CROWE CHIZEK,IL
1245705,WEST SUBURBAN BC,IL,2008,1,1867244,CROWE HORWATH,IL
1245705,WEST SUBURBAN BC,IL,2009,1,1938586,CROWE HORWATH,IL
1245705,WEST SUBURBAN BC,IL,2010,1,1961624,CROWE HORWATH LLP,IL
1245705,WEST SUBURBAN BC,IL,2011,1,1928687,CROWE HORWATH,IL
1245705,WEST SUBURBAN BC,IL,2012,1,2018328,CROWE HORWATH,IL
1245705,WEST SUBURBAN BC,IL,2013,1,2041210,CROWE HORWATH,IL
1245705,WEST SUBURBAN BC,IL,2014,1,2109407,CROWE HORWATH,IL
1245705,WEST SUBURBAN BC,IL,2015,1,2172276,CROWE HORWATH,IL
1246159,BESSEMER GRP,NJ,2005,0,1268694,DELOITTE & TOUCHE LLP,NY
1246159,BESSEMER GRP,NJ,2006,0,1091129,DELOITTE & TOUCHE LLP,NY
1246159,BESSEMER GRP,NJ,2007,0,1450741,DELOITTE & TOUCHE LLC,NY
1246159,BESSEMER GRP,NJ,2008,0,1793126,DELOITTE & TOUCHE LLP,NY
1246159,BESSEMER GRP,NJ,2009,0,1701302,DELOITTE & TOUCHE LLP,NY
1246159,BESSEMER GRP,NJ,2010,0,2183335,DELOITTE & TOUCHE LLP,NY
1246159,BESSEMER GRP,NJ,2011,0,2937506,DELOITTE & TOUCHE LLP,NY
1246159,BESSEMER GRP,NJ,2012,0,3482847,DELOITTE & TOUCHE LLP,NY
1246159,BESSEMER GRP,NJ,2013,0,3231082,DELOITTE & TOUCHE LLP,NY
1246159,BESSEMER GRP,NJ,2014,0,3293804,DELOITTE TOUCHE LLP,NY
1246159,BESSEMER GRP,NJ,2015,0,3506306,Deloitte & Touche LLP,NY
1246216,FRANKLIN RESOURCES,CA,2005,1,8891541,PRICEWATERHOUSE COOPERS,CA
1246216,FRANKLIN RESOURCES,CA,2006,1,9684169,PRICEWATERHOUSE COOPERS,CA
1246216,FRANKLIN RESOURCES,CA,2007,1,9626705,PRICEWARTERHOUSE COOP,CA
1246216,FRANKLIN RESOURCES,CA,2008,1,8962111,PRICEWATERHOUSE COOPERS,CA
1246216,FRANKLIN RESOURCES,CA,2009,1,9151690,PRICE WATERHOUSE COOPER,CA
1246216,FRANKLIN RESOURCES,CA,2010,1,12290974,PRICE WATERHOUSE COOPERS,CA
1246216,FRANKLIN RESOURCES,CA,2011,1,13299613,PRICEWATERHOUSE COOPERS,CA
1246216,FRANKLIN RESOURCES,CA,2012,1,14261070,PRECEWATERHOUSE COOPERS,CA
1246216,FRANKLIN RESOURCES,CA,2013,1,15793167,PRICEWATERHOUSECOOPERS,CA
1246467,TAMPA BKG CO,FL,2005,0,815497,DWIGHT DARBY & COMPANY,FL
1246467,TAMPA BKG CO,FL,2006,0,818261,DWIGHT DARBY AND COMPANY,FL
1246467,TAMPA BKG CO,FL,2007,0,868707,DWIGHT DARBY & COMPANY,FL
1246467,TAMPA BKG CO,FL,2008,0,854813,D DARBY & CO.,FL
1246467,TAMPA BKG CO,FL,2009,0,914314,DWIGHT DARBY & COMPANY,FL
1246467,TAMPA BKG CO,FL,2010,0,971896,DWIGHT DARBY & CO,FL
1246467,TAMPA BAY BKG CO,FL,2011,0,1027760,CLIFTON LARSON ALLEN,MN
1246467,TAMPA BAY BKG CO,FL,2012,0,1209652,CLIFTON LARSON ALLEN,MN
1246467,TAMPA BAY BKG CO,FL,2013,0,1260257,CLIFTON LARSON ALLEN,MN
1246467,TAMPA BAY BKG CO,FL,2014,0,1296941,CLIFTON LARSON ALLEN,MN
1246467,TAMPA BAY BKG CO,FL,2015,0,1429140,Clifton Larson Allen,MN
1246533,FIRST CITIZENS BC,OH,2005,1,750935,CROWE CHIZEK,OH
1246533,FIRST CITIZENS BC,OH,2006,1,748986,CROWE CHIZEK,OH
1246533,FIRST CITIZENS BC,OH,2007,1,1119251,CROWE CHIZEK,OH
1246533,FIRST CITIZENS BC,OH,2008,1,1055735,CROWE CHIZEK,OH
1246533,FIRST CITIZENS BC,OH,2009,1,1102812,S R SNODGRASS,PA
1246533,FIRST CITIZENS BC,OH,2010,1,1100942,S R SNODGRASS,PA
1246533,FIRST CITIZENS BC,OH,2011,1,1112976,S R SNODGRASS,PA
1246533,FIRST CITIZENS BC,OH,2012,1,1136970,S R SNODGRASS,PA
1246533,FIRST CITIZENS BC,OH,2013,1,1167546,S R SNODGRASS,PA
1246533,FIRST CITIZENS BC,OH,2014,1,1213190,S R SNODGRASS PC,PA
1246533,CIVISTA BSHRS,OH,2015,1,1315041,S R Snodgrass P C,PA
1246702,PEOPLES MUTUAL HOLD,CT,2005,0,10954414,KPMG LLP,CT
1247110,NEWMIL BC,CT,2005,1,873043,PRICEWATERHOUSECOOPER LLP,CT
1247334,CAPITOL BC,MI,2005,1,3475721,"BDO SEIDMAN, LLP",MI
1247334,CAPITOL BC,MI,2006,1,4065697,BDO SEIDMAN. LLP,MI
1247334,CAPITOL BC,MI,2007,1,4900384,BDO SEIDMAN,MI
1247334,CAPITOL BC,MI,2008,1,5653885,"BDO SEIDMAN, LLP",MI
1247334,CAPITOL BC,MI,2009,1,5129885,"BDO SEIDMAN, LLP",MI
1247334,CAPITOL BC,MI,2010,1,3540183,"BDO SEIDMAN, LLP",MI
1247334,CAPITOL BC,MI,2011,1,2205243,"BDO SEIDMAN, LLP",MI
1247334,CAPITOL BC,MI,2012,1,1618331,BDO,MI
1247334,CAPITOL BC,MI,2013,1,915264,BDO,MI
1247428,FIRST BUS FS,WI,2005,1,669235,KPMG LLP,WI
1247428,FIRST BUS FS,WI,2006,1,788323,KPMG LLP,WI
1247428,FIRST BUS FS,WI,2007,1,918438,KPMG LLP,WI
1247428,FIRST BUS FS,WI,2008,1,1010785,KPMG LLP,WI
1247428,FIRST BUS FS,WI,2009,1,1117028,KPMG LLP,WI
1247428,FIRST BUS FS,WI,2010,1,1107057,"KPMG, LLP",WI
1247428,FIRST BUS FS,WI,2011,1,1177165,"KPMG, LLP",WI
1247428,FIRST BUS FS,WI,2012,1,1226108,"KPMG, LLP",WI
1247428,FIRST BUS FS,WI,2013,1,1268655,"KPMG, LLP",WI
1247428,FIRST BUS FS,WI,2014,1,1629387,"KPMG, LLP",WI
1247428,FIRST BUS FS,WI,2015,1,1783636,"KPMG, LLP",WI
1247576,215 HC,MN,2011,0,610297,MCGLADREY & PULLEN,MN
1247576,215 HC,MN,2012,0,649476,MCGLADREY & PULLEN LLP,MN
1247576,215 HC,MN,2013,0,668734,MCGLADREY & PULLEN LLC,MN
1247576,215 HC,MN,2014,0,689606,MCGLADREY PULLEN,MN
1247576,215 HC,MN,2015,0,694129,"RSM US, LLP",MN
1247633,PROVIDENT BSHRS CORP,MD,2005,1,6356987,KPMG,MD
1247633,PROVIDENT BSHRS CORP,MD,2006,1,6297151,KPMG,MD
1247633,PROVIDENT BSHRS CORP,MD,2007,1,6466798,KPMG,MD
1247633,PROVIDENT BSHRS CORP,MD,2008,1,6560925,DELOITTE TOUCHE,VA
1247660,SUMMIT BC,GA,2005,1,527626,KPMG,GA
1247679,SUMMIT FNCL GROUP,WV,2005,1,1112733,ARNETT & FOSTER,WV
1247679,SUMMIT FNCL GROUP,WV,2006,1,1235311,ARNETT AND FOSTER,WV
1247679,SUMMIT FNCL GROUP,WV,2007,1,1435305,ARNETT AND FOSTER,WV
1247679,SUMMIT FNCL GROUP,WV,2008,1,1627063,ARNETT & FOSTER,WV
1247679,SUMMIT FNCL GROUP,WV,2009,1,1584617,ARNETT & FOSTER,WV
1247679,SUMMIT FNCL GROUP,WV,2010,1,1478414,ARNETT & FOSTER,WV
1247679,SUMMIT FNCL GROUP,WV,2011,1,1450121,"ARNETT & FOSTER, PLLC",WV
1247679,SUMMIT FNCL GROUP,WV,2012,1,1387104,"ARNETT & FOSTER, PLLC",WV
1247679,SUMMIT FNCL GROUP,WV,2013,1,1386227,"ARNETT, FOSTER, TOOTHMAN PLLC",WV
1247679,SUMMIT FNCL GROUP,WV,2014,1,1443568,"ARNETT, CARBIS, TOOTHMAN LLP",WV
1247679,SUMMIT FNCL GROUP,WV,2015,1,1492429,"Arnett, Carbis, Toothman LLP",WV
1247893,PLAINS CAP CORP,TX,2005,0,2690305,ERNST & YOUNG LLP,TX
1247893,PLAINS CAP CORP,TX,2006,0,2880697,ERNST & YOUNG LLP,TX
1247893,PLAINS CAP CORP,TX,2007,1,3182863,ERNST & YOUNG LLP,TX
1247893,PLAINS CAP CORP,TX,2008,1,3951996,ERNST & YOUNG LLP,TX
1247893,PLAINSCAPITAL CORP,TX,2009,1,4570720,ERNST & YOUNG LLP,TX
1247893,PLAINSCAPITAL CORP,TX,2010,1,5316654,ERNST & YOUNG LLP,TX
1247893,PLAINSCAPITAL CORP,TX,2011,1,5702479,ERNST & YOUNG LLP,TX
1248069,FNB FNCL CORP,PA,2005,1,186154,"SMITH, ELLIOTT, KEARNS & COMPANY, LLC",PA
1248078,BOSTON PRIVATE FNCL HOLD,MA,2005,1,5114504,KPMG,MA
1248078,BOSTON PRIVATE FNCL HOLD,MA,2006,1,5766642,KPMG LLP,MA
1248078,BOSTON PRIVATE FNCL HOLD,MA,2007,1,6825267,KPMG LLP,MA
1248078,BOSTON PRIVATE FNCL HOLD,MA,2008,1,7339476,KPMG LLP,MA
1248078,BOSTON PRIVATE FNCL HOLD,MA,2009,1,6071585,KPMG LLP,MA
1248078,BOSTON PRIVATE FNCL HOLD,MA,2010,1,6161416,KPMG LLP,MA
1248078,BOSTON PRIVATE FNCL HOLD,MA,2011,1,6054217,KPMG LLP,MA
1248078,BOSTON PRIVATE FNCL HOLD,MA,2012,1,6467901,KPMG LLP,MA
1248078,BOSTON PRIVATE FNCL HOLD,MA,2013,1,6437561,KPMG LLP,MA
1248078,BOSTON PRIVATE FNCL HOLD,MA,2014,1,6798034,KPMG LLP,MA
1248078,BOSTON PRIVATE FNCL HOLD,MA,2015,1,7542858,KPMG LLP,MA
1248153,ORRSTOWN FNCL SVC,PA,2005,1,601460,"SMITH, ELLIOTT KEARNS & CO",PA
1248153,ORRSTOWN FNCL SVC,PA,2006,1,809031,"SMITH, ELLIOTT, KEARNS & CO",PA
1248153,ORRSTOWN FNCL SVC,PA,2007,1,884979,"SMITH, ELLIOTT, KEARNS & COMPANY, LLC",PA
1248153,ORRSTOWN FNCL SVC,PA,2008,1,1051783,"SMITH, ELLIOTT, KEARNS & COMPANY",PA
1248153,ORRSTOWN FNCL SVC,PA,2009,1,1196432,SMITH ELLIOTT KEARNS & CO,PA
1248153,ORRSTOWN FNCL SVC,PA,2010,1,1511722,"SMITH, ELLIOTT, KERNS & CO",PA
1248153,ORRSTOWN FNCL SVC,PA,2011,1,1444096,"SMITH ELLIOTT KEARNS & COMPANY, LLC",PA
1248153,ORRSTOWN FNCL SVC,PA,2012,1,1232668,"SMITH, ELLIOTT, KEARNS & CO, LLC",PA
1248153,ORRSTOWN FNCL SVC,PA,2013,1,1177812,"SMITH, ELLIOTT, KEARNS & CO LLC",PA
1248153,ORRSTOWN FNCL SVC,PA,2014,1,1190443,"CROWE HORWATH, LLP",OH
1248153,ORRSTOWN FNCL SVC,PA,2015,1,1292816,"Crowe Horwath, LLP",OH
1248162,BNCCORP,ND,2005,1,740016,"KPMG, INC.",MN
1248162,BNCCORP,ND,2006,1,692276,"KPMG, INC.",MN
1248162,BNCCORP,ND,2007,1,699591,"KPMG, INC.",MN
1248162,BNCCORP,ND,2008,0,861498,"KPMG, INC.",NE
1248162,BNCCORP,ND,2009,0,868083,"KPMG, INC.",NE
1248162,BNCCORP,ND,2010,0,747069,"KPMG, INC.",NE
1248162,BNCCORP,ND,2011,0,665158,"KPMG, INC.",NE
1248162,BNCCORP,ND,2012,0,770776,"KPMG, INC.",NE
1248162,BNCCORP,ND,2013,0,843123,"KPMG, INC.",MO
1248162,BNCCORP,ND,2014,0,934419,"KPMG, INC.",MO
1248162,BNCCORP,ND,2015,0,904246,"KPMG, INC.",MO
1248304,SANDY SPRING BC,MD,2005,1,2459616,"MCGLADREY & PULLEN, LLP",MD
1248304,SANDY SPRING BC,MD,2006,1,2610457,"MCGLADREY & PULLEN, LLP",MD
1248304,SANDY SPRING BC,MD,2007,1,3043953,MCGLADREY & PULLEN,MD
1248304,SANDY SPRING BC,MD,2008,1,3313638,"GRANT THORNTON, LLP",PA
1248304,SANDY SPRING BC,MD,2009,1,3632952,"GRANT THORNTON, LLP",PA
1248304,SANDY SPRING BC,MD,2010,1,3519388,"GRANT THORNTON, LLP",PA
1248304,SANDY SPRING BC,MD,2011,1,3711370,GRANT THORTON LLP,PA
1248304,SANDY SPRING BC,MD,2012,1,3955206,"GRANT THORNTON, LLP",PA
1248304,SANDY SPRING BC,MD,2013,1,4106100,ERNST & YOUNG,VA
1248304,SANDY SPRING BC,MD,2014,1,4397132,ERNST AND YOUNG,VA
1248304,SANDY SPRING BC,MD,2015,1,4655380,Ernst Young,VA
1248939,SOUTHERN BC,AR,2005,0,487930,JPMS COX,AR
1248939,SOUTHERN BC,AR,2006,0,529058,JPMS COX,AR
1248939,SOUTHERN BC,AR,2007,0,545336,JPMS COX,AR
1248939,SOUTHERN BC,AR,2008,0,578448,JPMS COX,AR
1248939,SOUTHERN BC,AR,2009,0,1078270,JPMS COX,AR
1248939,SOUTHERN BC,AR,2010,0,1080480,JPMS COX,AR
1248939,SOUTHERN BC,AR,2011,0,1149208,JPMS COX,AR
1248939,SOUTHERN BC,AR,2012,0,1120934,JPMS COX,AR
1248939,SOUTHERN BC,AR,2013,0,1155368,JPMS COX,AR
1248939,SOUTHERN BC,AR,2014,0,1173960,"JPMS COX, PLLC",AR
1248939,SOUTHERN BC,AR,2015,0,1185824,JPMS COX,AR
1249002,FIDELITY BSHRS NC,NC,2005,0,1273239,DIXON-HUGHES LLC,NC
1249002,FIDELITY BSHRS NC,NC,2006,0,1410935,"DIXON-HUGHES, PLLC",NC
1249002,FIDELITY BSHRS NC,NC,2007,0,1469275,DIXON HUGHES PLLC,GA
1249002,FIDELITY BSHRS NC,NC,2008,0,1402230,DIXON HUGHES PLLC,NC
1249002,FIDELITY BSHRS NC,NC,2009,0,1376267,DIXON HUGHES PLLC,NC
1249002,FIDELITY BSHRS NC,NC,2010,0,1370405,DIXON HUGHES PLLC,NC
1249002,FIDELITY BSHRS NC,NC,2011,0,1438371,DIXON HUGHES GOODMAN LLP,NC
1249002,FIDELITY BSHRS NC,NC,2012,0,1862777,DIXON HUGHES GOODMAN LLP,NC
1249002,FIDELITY BSHRS NC,NC,2013,0,1609628,DIXON HUGHES GOODMAN LLP,NC
1249002,FIDELITY BSHRS NC,NC,2014,0,1664028,DIXON HUGHES GOODMAN LLP,NC
1249002,FIDELITY BSHRS NC,NC,2015,0,1761253,Dixon Hughes Goodman LLP,NC
1249039,FIRST FARMERS FC,IN,2005,0,471043,CROWE CHIZEK,IN
1249039,FIRST FARMERS FC,IN,2006,0,560364,CROWE CHIZEK AND COMPANY LLC,IN
1249039,FIRST FARMERS FC,IN,2007,0,606687,CROWE CHIZEK & COMPANY LLC,IN
1249039,FIRST FARMERS FC,IN,2008,0,657808,CROWE HORWATH,IN
1249039,FIRST FARMERS FC,IN,2009,0,775027,CROWE HORWATH,IN
1249039,FIRST FARMERS FC,IN,2010,0,847877,CROWE HORWATH,IN
1249039,FIRST FARMERS FC,IN,2011,0,912965,CROWE HORWATH,IN
1249039,FIRST FARMERS FC,IN,2012,0,1166938,CROWE HORWATH,IN
1249039,FIRST FARMERS FC,IN,2013,0,1228587,CROWE HORWATH,IN
1249039,FIRST FARMERS FC,IN,2014,0,1339670,CROWE HORWATH,IN
1249039,FIRST FARMERS FC,IN,2015,0,1479644,Crowe Horwath,IN
1249196,TD BANKNORTH,ME,2005,0,32119130,ERNST & YOUNG,MA
1249196,TD BANKNORTH,ME,2006,0,40019853,ERNST & YOUNG,MA
1249196,TD BANKNORTH,ME,2007,0,60165099,ERNST & YOUNG LLP,MA
1249196,TD BANKNORTH,ME,2008,0,122745454,ERNST & YOUNG LLP,MA
1249196,T D BANK US HOLD CO,ME,2009,0,145482536,ERNST & YOUNG LLP,MA
1249196,T D BANK US HOLD CO,ME,2010,0,176972361,ERNST & YOUNG LLP,MA
1249196,T D BANK US HOLD CO,ME,2011,0,201057066,ERNST & YOUNG LLP,NY
1249196,T D BANK US HOLD CO,ME,2012,0,218916640,ERNST & YOUNG LLP,NY
1249196,TD BK US HC,NJ,2013,0,234621843,"ERNST & YOUNG, LLP.",NY
1249196,TD BK US HC,NJ,2014,0,248144842,"ERNST YOUNG, LLP",NY
1249347,UNITED CMNTY BK,GA,2005,1,5865756,"PORTER KEADLE MOORE, LLP",GA
1249347,UNITED CMNTY BK,GA,2006,1,7101249,"PORTER KEADLE MOORE, LLC",GA
1249347,UNITED CMNTY BK,GA,2007,1,8207302,"PORTER KEADLE MOORE, LLC",GA
1249347,UNITED CMNTY BK,GA,2008,1,8520765,"PORTER KEADLE MOORE, LLP",GA
1249347,UNITED CMNTY BK,GA,2009,1,7999914,PORTER KEADLE MOORE,GA
1249347,UNITED CMNTY BK,GA,2010,1,7276259,"PORTER KEADLE MOORE, LLP",GA
1249347,UNITED CMNTY BK,GA,2011,1,6983420,"PORTER KEADLE MORE, LLP",GA
1249347,UNITED CMNTY BK,GA,2012,1,6802259,PORTER KEADLE MOORE LLP,GA
1249347,UNITED CMNTY BK,GA,2013,1,7425419,PRICEWATERHOUSE COOPERS LLP,GA
1249347,UNITED CMNTY BK,GA,2014,1,7568751,PRICE WATERHOUSE COOPERS LLP,GA
1249347,UNITED CMNTY BK,GA,2015,1,9627902,Price Waterhouse Coopers LLP,GA
1249543,COLUMBIA BC,MD,2005,1,1316762,KPMG,MD
1249598,ORION BC,FL,2005,0,1739901,CROWE CHIZEK & ASSOCIATES,OH
1249598,ORION BC,FL,2006,0,2555707,CROWE CHIZEK AND COMPANY LLC,FL
1249598,ORION BC,FL,2007,0,2647560,CROWE CHIZEK AND COMPANY LLC,FL
1249598,ORION BC,FL,2008,0,2862938,CROWE HORWATH LLP,FL
1249712,PORTER BANCORP,KY,2005,0,991481,CROWE CHIZEK & COMPANY LLC,KY
1249712,PORTER BANCORP,KY,2006,1,1051006,"CROWE CHIZEK AND COMPANY, LLC",KY
1249712,PORTER BANCORP,KY,2007,1,1456020,"CROWE CHIZEK & COMPANY, LLC",KY
1249712,PORTER BANCORP,KY,2008,1,1647857,CROWE HORWATH LLP,KY
1249712,PORTER BANCORP,KY,2009,1,1835090,"CROWE HORWATH, LLP",KY
1249712,PORTER BANCORP,KY,2010,1,1723952,CROWE HORWATH LLP,KY
1249712,PORTER BANCORP,KY,2011,1,1455424,"CROWE HORWATH, LLP",KY
1249712,PORTER BANCORP,KY,2012,1,1162631,"CROWE HORWATH, LLP",KY
1249712,PORTER BANCORP,KY,2013,1,1076121,"CROWE HORWATH, LLP",KY
1249712,PORTER BANCORP,KY,2014,1,1017989,"CROWE HORWATH, LLP",KY
1249712,PORTER BANCORP,KY,2015,1,948722,Crowe Horwath LLP,KY
1249730,S Y BANCORP,KY,2005,1,1332033,KPMG,KY
1249730,S Y BANCORP,KY,2006,1,1428159,KPMG,KY
1249730,S Y BANCORP,KY,2007,1,1482519,KPMG,KY
1249730,S Y BANCORP,KY,2008,1,1628763,KPMG,KY
1249730,S Y BANCORP,KY,2009,1,1775912,KPMG,KY
1249730,S Y BANCORP,KY,2010,1,1904382,KPMG,KY
1249730,S Y BANCORP,KY,2011,1,2053427,KPMG LLC,KY
1249730,S Y BANCORP,KY,2012,1,2148380,KPMG LLP,KY
1249730,S Y BANCORP,KY,2013,1,2388805,KPMG LLP,KY
1249730,STOCK YARDS BC,KY,2014,1,2563995,KPMG LLP,KY
1249730,STOCK YARDS BC,KY,2015,1,2817868,KPMG LLP,KY
1250101,FIRST AMER FC,CA,2012,1,6050847,PRICEWATERHOUSE COOPERS,CA
1250101,FIRST AMER FC,CA,2013,1,6520600,PRICEWATERHOUSECOOPERS LLP,CA
1250101,FIRST AMER FC,CA,2014,1,7666100,PRICEWATERHOUSECOOPERS,CA
1250101,FIRST AMER FC,CA,2015,1,8254351,PriceWaterhouse Coopers,CA
1250295,CENTRAL BSHRS,MN,2010,0,777455,MCGLADREY,MN
1250295,CENTRAL BSHRS,MN,2011,0,1121431,MCGLADREY,MN
1250295,CENTRAL BSHRS,MN,2012,0,1206922,MCGLADREY,MN
1250295,CENTRAL BSHRS,MN,2013,0,1153128,MCGLADREY,MN
1250295,CENTRAL BSHRS,MN,2014,0,1179736,MCGLADREY,MN
1250437,MARKET STREET BSHRS,IL,2005,0,538398,CROWE-CHIZEK AND COMPANY LLC,KY
1250437,MARKET STREET BSHRS,IL,2006,0,644131,CROWE CHIZEK AND COMPANY LLC,KY
1250437,MARKET STREET BSHRS,IL,2007,0,759580,CROWE-CHIZEK AND COMPANY LLP,KY
1250437,MARKET STREET BSHRS,IL,2008,0,800622,CROWE HORWATH LLP,KY
1250437,MARKET STREET BSHRS,IL,2009,0,807749,CROWE HORWATH LLP,KY
1250437,MARKET STREET BSHRS,IL,2010,0,876223,CROWE HORWATH LLP,KY
1250437,MARKET STREET BSHRS,IL,2011,0,899597,CROWE HORWATH LLP,KY
1250437,MARKET STREET BSHRS,IL,2012,0,896710,CROWE HORWATH LLP,KY
1250437,MARKET STREET BSHRS,IL,2013,0,921489,CROWE HORWATH LLP,KY
1250437,MARKET STREET BSHRS,IL,2014,0,971109,CROWE HORWATH LLP,KY
1250437,MARKET STREET BSHRS,IL,2015,0,1074402,Crowe Horwath LLP,KY
1250473,FIRST CO BANCORP,IL,2005,0,947700,"J. W. BOYLE & CO, LTD",IL
1250473,FIRST CO BANCORP,IL,2006,0,998698,"J. W. BOYLE & CO., LTD",IL
1250473,FIRST CO BANCORP,IL,2007,0,966857,"J. W. BOYLE & CO., LTD",IL
1250473,FIRST CO BANCORP,IL,2008,0,983996,"J. W. BOYLE & COMPANY, LTD.",IL
1250473,FIRST CO BANCORP,IL,2009,0,959432,"J. W. BOYLE & COMPANY, LTD.",IL
1250473,FIRST CO BANCORP,IL,2010,0,1025989,"J. W. BOYLE & CO.,LTD",IL
1250473,FIRST CO BANCORP,IL,2011,0,1024020,"JW BOYLE & CO.,  LTD.",IL
1250473,FIRST CO BANCORP,IL,2012,0,1031911,"JW BOYLE & CO., LTD",IL
1250473,FIRST CO BANCORP,IL,2013,0,1059740,JW BOYLE,IL
1250473,FIRST CO BANCORP,IL,2014,0,1113815,SCHEFFEL BOYLE,IL
1250473,FIRST CO BANCORP,IL,2015,0,1227007,SCHEFFEL BOYLE,IL
1250606,COMMONWEALTH BSHRS,VA,2005,1,549454,"PKF WITT MARES, PLC",VA
1250606,COMMONWEALTH BSHRS,VA,2006,1,715205,PKF WITT MARES,VA
1250606,COMMONWEALTH BSHRS,VA,2007,1,843138,"PKF WITT MARES, PLC",VA
1250606,COMMONWEALTH BSHRS,VA,2008,1,1085294,WITT MARES PLC,VA
1250606,COMMONWEALTH BSHRS,VA,2009,1,1276503,"WITT MARES, PLC",VA
1250606,COMMONWEALTH BSHRS,VA,2010,1,1097487,"WITT MARES, PLC",VA
1250839,COMMERCIAL BSHRS,FL,2005,1,1031709,CROWE CHIZEK AND COMPANY LLC,FL
1250839,COMMERCIAL BSHRS,FL,2006,1,1034864,CROWE CHIZEK AND COMPANY LLC,FL
1251256,CAMCO FNCL CORP,OH,2005,0,1074019,"PLANTE & MORAN, PLLC",MI
1251256,CAMCO FNCL CORP,OH,2006,1,1050575,PLANTE MORAN,OH
1251256,CAMCO FNCL CORP,OH,2007,1,1024890,"PLANTE & MORAN, PLLC",OH
1251256,CAMCO FNCL CORP,OH,2008,1,1001892,"PLANTE & MORAN, PLLC",OH
1251256,CAMCO FNCL CORP,OH,2009,1,847519,"PLANTE & MORAN, PLCC",OH
1251256,CAMCO FNCL CORP,OH,2010,1,820139,PLANTE & MORAN PLLC,OH
1251256,CAMCO FNCL CORP,OH,2011,1,767664,PLANTE & MORAN PLLC,OH
1251256,CAMCO FNCL CORP,OH,2012,1,764975,PLANTE & MORAN PLLC,MI
1251256,CAMCO FNCL CORP,OH,2013,1,775650,PLANTE & MORAN PLLC,MI
1274974,SEI INV CO,PA,2012,1,1309824,PRICEWATERHOUSECOOPERS LLP,PA
1275216,AMERICAN EXPRESS CO,NY,2009,1,124109915,PRICEWATERHOUSECOOPERS LLP,NY
1275216,AMERICAN EXPRESS CO,NY,2010,1,145652718,PRICEWATERHOUSECOOPERS LLP,NY
1275216,AMERICAN EXPRESS CO,NY,2011,1,152273000,PRICE WATERHOUSE COOPERS LLP,NY
1275216,AMERICAN EXPRESS CO,NY,2012,1,153418000,PRICE WATERHOUSE COOPERS LLP,NY
1275216,AMERICAN EXPRESS CO,NY,2013,1,153387000,PRICE WATERHOUSE COOPERS LLP,NY
1275216,AMERICAN EXPRESS CO,NY,2014,1,159103000,PRICE WATERHOUSE COOPERS LLP,NY
1275216,AMERICAN EXPRESS CO,NY,2015,1,161172000,PricewaterhouseCoopers LLP,NY
1363690,INB FNCL CORP,TX,2005,0,1090574,"FISHER, HERBST & KEMBLE, P.C.",TX
1363757,FIRST LITCHFIELD FNCL CORP,CT,2005,0,467805,"MCGLADREY & PULLEN, LLP",CT
1363757,FIRST LITCHFIELD FNCL CORP,CT,2006,0,501283,"MCGLADREY & PULLEN, LLP",CT
1363757,FIRST LITCHFIELD FNCL CORP,CT,2007,0,507654,"MCGLADREY & PULLEN, LLP",CT
1363757,FIRST LITCHFIELD FNCL CORP,CT,2008,0,532257,MCGLADREY & PULLEN LLP,CT
1363757,FIRST LITCHFIELD FNCL CORP,CT,2009,0,528509,MCGLADREY & PULLEN LLP,CT
1364071,FIRST ST BC,NM,2005,1,2158069,KPMG LLP,NM
1364071,FIRST ST BC,NM,2006,1,2802170,KPMG LLP,NM
1364071,FIRST ST BC,NM,2007,1,3424774,"KPMG, LLP.",NM
1364071,FIRST ST BC,NM,2008,1,3415674,KPMG,NM
1364071,FIRST ST BC,NM,2009,1,2745336,KPMG,NM
1364071,FIRST ST BC,NM,2010,1,2191568,"KPMG, LLP",NM
1364101,RIVERSIDE BSHRS,GA,2005,0,672547,"PORTER KEADLE MOORE, LLP",GA
1364110,VINEYARD NAT BC,CA,2005,1,1713638,"VAVRINEK, TRINE, DAY & CO., LLP",CA
1364110,VINEYARD NAT BC,CA,2006,1,2257739,KPMG LLP,CA
1364110,VINEYARD NAT BC,CA,2007,1,2483279,"KPMG, LLP",CA
1364110,VINEYARD NAT BC,CA,2008,1,2024063,KPMG LLP,CA
1378434,UNIONBANCAL CORP,CA,2005,1,49416609,DELOITTE & TOUCHE LLP,CA
